ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global","Attribute 9 name","Attribute 9 value(s)","Attribute 9 visible","Attribute 9 global","Attribute 10 name","Attribute 10 value(s)","Attribute 10 visible","Attribute 10 global","Attribute 11 name","Attribute 11 value(s)","Attribute 11 visible","Attribute 11 global","Attribute 12 name","Attribute 12 value(s)","Attribute 12 visible","Attribute 12 global","Attribute 13 name","Attribute 13 value(s)","Attribute 13 visible","Attribute 13 global","Attribute 14 name","Attribute 14 value(s)","Attribute 14 visible","Attribute 14 global","Attribute 15 name","Attribute 15 value(s)","Attribute 15 visible","Attribute 15 global","Attribute 1 default"
1059,variation,78402100106,,"Romeo Y Julieta Coronitas en Cedro - Single Cigar",-1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,12.44,,,,,,,CC0859013,,,,,,2,,Quantity,"Single Cigar",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,variation,69101100106,,"Partagas Aristocrats - Single Cigar",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,17.83,,,,,,,CC0759002,,,,,,3,,Quantity,"Single Cigar",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,variation,78402200106,,"Romeo Y Julieta Regalias De Londres - Single",-1,0,visible,,"Cigars are in Plain Packaging ",,,taxable,parent,0,0,,0,0,,,,,0,,,16.15,,,,,,,cc001511A,,,,,,1,,Quantity,Single,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,variation,45100800106,,"H. Upmann Majestic - Single",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,17.57,,,,,,,cc001512A,,,,,,2,,Quantity,Single,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,variation,45100900106,,"H. Upmann Regalias - Single",-1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,24.78,,,,,,,CC0694013,,,,,,2,,Quantity,Single,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,variation,69101200106,,"Partagas Petit Coronas Especiales - Single",-1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,16.60,,,,,,,CC0759018,,,,,,4,,Quantity,Single,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,variation,69101300106,,"Partagas Super Partagas - Single",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,18.36,,,,,,,cc001515A,,,,,,1,,Quantity,Single,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,variation,69101400106,,"Partagas Mille Fleurs - Single",1,0,visible,,,,,taxable,parent,1,853,,0,1,,,,,0,,,20.44,,,,,,,CC0759015,,,,,,4,,Quantity,Single,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,variation,78402300106,,"Romeo Y Julieta Mille Fleurs - Single",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,19.87,,,,,,,CC0859017,,,,,,2,,Quantity,Single,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,variation,AA000884,,"H. Upmann Coronas Junior Tubos - Single",-1,0,visible,,,,,taxable,parent,0,-1,,0,0,,,,,0,,,12.903,,,,,,,cc001519A,,,,,,1,,Quantity,Single,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,variation,78402400106,,"Romeo Y Julieta No.3 Tubos - Single",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,22.03,,,,,,,CC0859021,,,,,,1,,Quantity,Single,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,variation,78402600106,,"Romeo Y Julieta No.2 Tubos - Single Cigar",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,23.55,,,,,,,CC0859020,,,,,,1,,Quantity,"Single Cigar",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,variation,45101100106,,"H. Upmann Coronas Major Tubos - Single",-1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,16.75,,,,,,,cc001524C,,,,,,1,,Quantity,Single,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,variation,19600400106,,"Bolivar Coronas Junior Cuban Cigars - Single Cigar",-1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,19.46,,,,,,,CC000011,,,,,,2,,Quantity,"Single Cigar",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,variation,80800202502,,"San Cristobal El Principe Cuban Cigars - Single Cigar",-1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,16.38,,,,,,,cc001527A,,,,,,3,,Quantity,"Single Cigar",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,variation,69101600106,,"Partagas Shorts - Single Cigar",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,24.71,,,,,,,CC0759030,,,,,,4,,Quantity,"Single Cigar",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,variation,38800200106,,"Fonseca Cosacos Cuban - Single Cigars",-1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,17.57,,,,,,,cc001530A,,,,,,3,,Quantity,"Single Cigars",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,variable,CC0794024,,"Montecristo Open Junior",-1,0,visible,"The Open Series was introduced in 2009 and aimed at a new generation of smokers, who enjoy the pleasures of outdoor pursuits.","<h3>Montecristo Open Junior Cuban Cigars</h3>\n\n<ul>\n    <li><strong>Size:</strong> 4 1/4 x 38</li>\n    <li><strong>Strength:</strong> Medium</li>\n</ul>\n\nThe Open Series was introduced in 2009 and aimed at a new generation of smokers, who enjoy the pleasures of outdoor pursuits.\n\n<h3>About Montecristo Cigars</h3>\n\nMontecristo’s perfectly balanced blends are created exclusively with select filler and binder leaves from the <em>Vuelta Abajo </em>zone, home of the finest tobaccos in the world.  They offer a distinguished aroma and appeal equally to new and experienced smokers. Made using the <em>Tripa Larga, Totalmente a Mano</em> – long filler, totally by hand – technique.\n\nMontecristo is the best known and probably the most appreciated brand of Habanos throughout the world. It forms the benchmark for many Habanos smokers against which other brands are judged.\n\nThe name comes from the hero of Alexandre Dumas’ famous novel ‘The Count of Montecristo’, which was a firm favourite when read by the Lector to the Torcedores (cigar makers) at the factory where it was founded in 1935.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Cuban Cigars","Cuba, Junior, Medium, montecristo, montecristo open, New Arrivals, Parejo, Petit Corona","Restricted USA",https://cigarsnstripes.com/wp-content/uploads/2025/05/IMG_2152-scaled-1.jpg,,,,,,,,,0,,Quantity,"Box of 20, Box of 15 5x3 Tubos, Pack of 3 Tubos, Single Tubos, Single, 5 Cigars",1,0,Brand,Montecristo,1,1,"Ring Gauge Group","Small (30+)",0,1,"Price Level","Premium ($16-$25)",0,1,Country,Cuba,1,1,Shape,Parejo,1,1,Size,"Petit Corona",1,1,Length,"4 1/4",1,1,"Ring Gauge",38,1,1,Strength,Medium,1,1,Wrapper,Cuba,1,1,Binder,Cuba,1,1,Filler,Cuba,1,1,Score,90,1,1,"Score Range",90+,1,1,
985,variable,CC1654002,,"Cuaba Divinos",-1,0,visible,"Comprised of a medium to full flavoured blend of filler and binder leaves from the Vuelta Abajo zone and made using the Tripa Larga, Totalmente a Mano - long filler, totally by hand- technique.","<h3>Cuaba Divinos Cuban Cigars</h3>\n\n<ul>\n    <li><strong>Size:</strong> 4 x 43</li>\n    <li><strong>Strength</strong>: Medium-Full</li>\n</ul>\n\n<h3>About Cuaba Cigars</h3>\n\nEvery Cuaba is made in the distinctive shape known as a <em>double figurado</em>, the style that was all the rage for Habanos at the end of the 19th century. Comprised of a medium to full flavoured blend of filler and binder leaves from the <em>Vuelta Abajo</em> zone and made using the <em>Tripa Larga, Totalmente a Mano</em> - long filler, totally by hand- technique.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Cuban Cigars","Cuaba, Cuba, Figurado, Medium-Full","Restricted USA",https://cigarsnstripes.com/wp-content/uploads/2025/05/Cigars-648.jpg,,,,,,,,,0,,Quantity,"Box of 25, Single, 5 Cigars",1,0,"Ring Gauge Group","Medium (40+)",0,1,"Price Level","Premium ($16-$25)",0,1,Country,Cuba,1,1,Shape,Figurado,1,1,Size,Figurado,1,1,Length,4,1,1,"Ring Gauge",43,1,1,Strength,Medium-Full,1,1,Wrapper,Cuba,1,1,Binder,Cuba,1,1,Filler,Cuba,1,1,Score,88,1,1,"Score Range",85-89,1,1,Brand,Cuaba,1,1,
987,variable,CC2275002,,"Juan Lopez Seleccion No.2 Cuban",1,0,visible,"This range offers a consistent medium to full flavour based on a rich blend of filler and binder leaves from the Vuelta Abajo zone.","<h3>Juan Lopez Seleccion No.2 Cuban Cigars</h3>\n\n<ul>\n    <li><strong>Size:</strong> 4 7/8 x 50</li>\n    <li><strong>Strength:</strong>  Medium-Full</li>\n</ul>\n\nThe Juan Lopez Seleccion No.2 is one of the best examples of a Robusto and for many connoisseurs; this vitola may be classified in the “Top 5 Robustos”.\n\nTake the time to discover the Juan Lopez Seleccion No.2, and you will have a delightful experience. The flavor of the blend makes it an attractive choice for those who seek medium bodied and complex Habanos in a shorter smoke time. The robusto size smoker will really appreciate this cigar. The burn is even, slow and the amounts of smoke released are copious and thick.\n\n<h3>About Juan Lopez Cigars</h3>\n\n<span style=""font-weight: 400"">Although little known around the world today, Juan Lopez has always attracted a following amongst aficionados of Habanos. The range offers a consistent medium to full flavour based on a rich blend of filler and binder leaves from the Vuelta Abajo zone.  Made using the Tripa Larga, Totalmente a Mano – long filler, totally hand made – technique.</span>",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Cuban Cigars","Cuba, juan lopez, juan lopez seleccion, Parejo, Robusto","Restricted USA","https://cigarsnstripes.com/wp-content/uploads/2025/05/juan-lopez-sellecion-no-2.jpg, https://cigarsnstripes.com/wp-content/uploads/2025/05/IMG_1348-scaled-1.jpg, https://cigarsnstripes.com/wp-content/uploads/2025/05/IMG_1347-scaled-1.jpg",,,,,,,,,0,,Quantity,"Single, Box of 25, Box of 50, 5 Cigars",1,0,"Ring Gauge Group","Large (50+)",0,1,"Price Level","Premium ($16-$25)",0,1,Country,Cuba,1,1,Shape,Parejo,1,1,Size,Robusto,1,1,Length,"4 7/8",1,1,"Ring Gauge",50,1,1,Wrapper,Cuba,1,1,Binder,Cuba,1,1,Filler,Cuba,1,1,Score,93,1,1,"Score Range",90+,1,1,Brand,"Juan Lopez",1,1,,,,,
991,variable,CC0746003,,"Cohiba Clubs",1,0,visible,"The Cohiba Club is a smooth yet tasteful light-to-medium cigarrito, 3’8” (96mm) long, of 22 ring gauge.","<h3>Cohiba Clubs Cuban Cigars</h3>\n\n<div class=""electro-description clearfix"">\n<ul>\n    <li><strong>Size</strong>: 3 7/8 x 24</li>\n    <li><strong>Strength</strong>: Medium-Full</li>\n</ul>\nThe Cohiba Club is a smooth yet tasteful light-to-medium cigarrito, 3’8” (96mm) long, of 22 ring gauge. A machine-made with short filler Cohiba. The same famous Cohiba taste in a different format.\n<h3>About Cohiba Cigars</h3>\nCohiba is made from the “selection of the selection” of the best leaves of the tobacco plantations of San Juan y Martínez * (D.O.P) y San Luis * (D.O.P) areas in the Vuelta Abajo * (D.O.P) zone, the additional fermentation of the “ Seco ” and “ Ligero ” leaves provide unique aroma and flavour. Cohiba is the Habanos flagship.\n\n</div>",,,taxable,,1,,,0,0,,,,,1,,,,"Cigars, Cigars > Cuban Cigars, Cigars > Small Cigars / Machine-Made",Cuba,"Restricted USA","https://cigarsnstripes.com/wp-content/uploads/2025/05/cohiba-club-20.jpg, https://cigarsnstripes.com/wp-content/uploads/2025/05/cohiba-club-20.jpg, https://cigarsnstripes.com/wp-content/uploads/2025/05/cohiba-club-cigarillos-5x20-1.png",,,,,,,,,0,,Quantity,"Carton of 100 5x20, Pack of 20, Pack of 10, Carton of 100 10x10",1,0,Brand,Cohiba,1,1,"Price Level","Discount (<$3)",0,1,Country,Cuba,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,variable,CC0746011,,"Cohiba Panetelas Cuban Cigars",-1,0,visible,"Made using the traditional Tripa Larga, Totalmente a Mano -  long filler, totally hand made - technique.","<h3>Cohiba Panetelas Cuban Cigars</h3>\n\n<ul>\n    <li><strong>Size:</strong> 4 1/2 x 26</li>\n    <li><strong>Strength:</strong> Medium-Full</li>\n</ul>\n\nPart of the original six sizes of the <em>Linea Clasica, </em>Cohiba's first line made available to the public back in 1982.<em>  </em>The leaves for Cohibas are the ""selection of the selection"" from the 5 finest <em>Vegas de Primera </em>(first class fields) in the <em>Vuelta Abajo </em>region<em>.   </em>These leaves undergo an additional fermentation in barrels.  This unique process produces a special aroma and flavour you will only find in a Cohiba.   Made using the traditional <em>Tripa Larga, Totalmente a Mano</em> -  long filler, totally hand made - technique.\n\n<h3>About Cohiba Cigars</h3>\n\nCohiba is made from the “selection of the selection” of the best leaves of the tobacco plantations of San Juan y Martínez * (D.O.P) y San Luis * (D.O.P) areas in the Vuelta Abajo * (D.O.P) zone, the additional fermentation of the “ Seco ” and “ Ligero ” leaves provide unique aroma and flavour. Cohiba is the Habanos flagship.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Cuban Cigars, Cigars > Small Cigars / Machine-Made","Cohiba, Cuba, Medium-Full, Odd, Panetela, Parejo","Restricted USA",https://cigarsnstripes.com/wp-content/uploads/2025/05/Cigars-395-e1645214112306.jpg,,,,,,,,,0,,Quantity,"Box of 25, Box of 25 5x5, Pack of 5, Single",1,0,Brand,Cohiba,1,1,"Ring Gauge Group","Extra Small (<30)",0,1,"Price Level","Premium ($16-$25)",0,1,Country,Cuba,1,1,Shape,Parejo,1,1,Size,Odd,1,1,Length,"4 1/2",1,1,"Ring Gauge",26,1,1,Wrapper,Cuba,1,1,Binder,Cuba,1,1,Filler,Cuba,1,1,Score,86,1,1,"Score Range",85-89,1,1,,,,,
996,variable,CC0746016,,"Cohiba Siglo I",1,0,visible,"Made using the traditional Tripa Larga, Totalmente a Mano -  long filler, totally hand made - technique.","<h3>Cohiba Siglo I Cuban Cigars</h3>\n\n<ul>\n    <li><strong>Size</strong>: 4 x 40</li>\n    <li><strong>Strength</strong>: Medium</li>\n</ul>\n\nPart of Cohiba's <em>Linea 1492</em> that commemorated the 500th Anniversary  of Columbus's arrival in Cuba<em>.  </em>The leaves for Cohibas are the ""selection of the selection"" from the 5 finest <em>Vegas de Primera </em>(first class fields) in the <em>Vuelta Abajo </em>region<em>.   </em>These leaves undergo an additional fermentation in barrels.  This unique process produces a special aroma and flavour you will only find in a Cohiba.   Made using the traditional <em>Tripa Larga, Totalmente a Mano</em> -  long filler, totally hand made - technique.\n\n<h3>About Cohiba Cigars</h3>\n\nCohiba is made from the “selection of the selection” of the best leaves of the tobacco plantations of San Juan y Martínez * (D.O.P) y San Luis * (D.O.P) areas in the Vuelta Abajo * (D.O.P) zone, the additional fermentation of the “ Seco ” and “ Ligero ” leaves provide unique aroma and flavour. Cohiba is the Habanos flagship.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Cuban Cigars, New Arrivals","Cohiba, cohiba siglo, Cuba, Medium, Parejo, Petit Corona, tubos","Restricted USA","https://cigarsnstripes.com/wp-content/uploads/2025/05/cohiba-siglo-i-1.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/3d8680e49d502957eea566dcd29a2a03-1.jpg, https://cigarsnstripes.com/wp-content/uploads/2025/05/d4fa4f01633a8a6fc2d50d60b2de2850-1.jpg",,,,,,,,,0,,Quantity,"Box of 25, Box of 25 5x5, Box of 15 5x3 Tubos, Pack of 5 Cigars, Pack of 3 Tubos, Single Tubos, Single, 5 Cigars",1,0,Brand,Cohiba,1,1,"Ring Gauge Group","Medium (40+)",0,1,"Price Level","Ultra Premium ($25+)",0,1,Country,Cuba,1,1,Shape,Parejo,1,1,Size,"Petit Corona",1,1,Length,4,1,1,"Ring Gauge",40,1,1,Strength,Medium,1,1,Wrapper,Cuba,1,1,Binder,Cuba,1,1,Filler,Cuba,1,1,Score,93,1,1,"Score Range",90+,1,1,
1000,variable,CC0746017,,"Cohiba Siglo II",1,0,visible,"Made using the traditional Tripa Larga, Totalmente a Mano -  long filler, totally hand made - technique.","<h3>Cohiba Siglo II Cuban Cigars</h3>\n\n<ul>\n    <li><strong>Size</strong>: 5 x 42</li>\n    <li><strong>Strength</strong>: Medium</li>\n</ul>\n\nPart of Cohiba's <em>Linea 1492</em> that commemorated the 500th Anniversary  of Columbus's arrival in Cuba<em>.  </em>The leaves for Cohibas are the ""selection of the selection"" from the 5 finest <em>Vegas de Primera </em>(first class fields) in the <em>Vuelta Abajo </em>region<em>.   </em>These leaves undergo an additional fermentation in barrels.  This unique process produces a special aroma and flavour you will only find in a Cohiba.   Made using the traditional <em>Tripa Larga, Totalmente a Mano</em> -  long filler, totally hand made - technique.\n\n<h3>About Cohiba Cigars</h3>\n\nCohiba is made from the “selection of the selection” of the best leaves of the tobacco plantations of San Juan y Martínez * (D.O.P) y San Luis * (D.O.P) areas in the Vuelta Abajo * (D.O.P) zone, the additional fermentation of the “ Seco ” and “ Ligero ” leaves provide unique aroma and flavour. Cohiba is the Habanos flagship.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Cuban Cigars","Cohiba, cohiba siglo, corona, Cuba, Medium, Parejo, Petit Corona, tubos","Restricted USA",https://cigarsnstripes.com/wp-content/uploads/2025/05/cohiba-siglo-ii.jpg,,,,,,,,,0,,Quantity,"Box of 25, Box of 25 5x5, Box of 15 5x3 Tubos, Pack of 5, Pack of 3 Tubos, Single Tubos, Single, 5 Cigars",1,0,Brand,Cohiba,1,1,"Ring Gauge Group","Medium (40+)",0,1,"Price Level","Ultra Premium ($25+)",0,1,Country,Cuba,1,1,Shape,Parejo,1,1,Size,Corona,1,1,Length,5,1,1,"Ring Gauge",42,1,1,Strength,Medium,1,1,Wrapper,Cuba,1,1,Binder,Cuba,1,1,Filler,Cuba,1,1,Score,91,1,1,"Score Range",90+,1,1,"Box of 25"
1002,variable,cc001548A,,"Cohiba Siglo IV",-1,0,visible,"Made using the traditional Tripa Larga, Totalmente a Mano -  long filler, totally hand made - technique.","<h3>Cohiba Siglo IV</h3>\n\n<ul>\n    <li><strong>Size</strong>: 5 5/8 x 46</li>\n    <li><strong>Strength</strong>: Medium</li>\n</ul>\n\nPart of Cohiba's <em>Linea 1492</em> that commemorated the 500th Anniversary  of Columbus's arrival in Cuba<em>.  </em>The leaves for Cohibas are the ""selection of the selection"" from the 5 finest <em>Vegas de Primera </em>(first class fields) in the <em>Vuelta Abajo </em>region<em>.   </em>These leaves undergo an additional fermentation in barrels.  This unique process produces a special aroma and flavour you will only find in a Cohiba.   Made using the traditional <em>Tripa Larga, Totalmente a Mano</em> -  long filler, totally hand made - technique.\n\n<h3>About Cohiba Cigars</h3>\n\nCohiba is made from the “selection of the selection” of the best leaves of the tobacco plantations of San Juan y Martínez * (D.O.P) y San Luis * (D.O.P) areas in the Vuelta Abajo * (D.O.P) zone, the additional fermentation of the “ Seco ” and “ Ligero ” leaves provide unique aroma and flavour. Cohiba is the Habanos flagship.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Cuban Cigars","Cuba, Medium, Parejo, toro, tubos","Restricted USA",https://cigarsnstripes.com/wp-content/uploads/2025/05/Cigars-0192-e1645213640232.jpg,,,,,,,,,0,,Quantity,"Box of 25, Box of 25 5x5, Box of 15 Tubos 5x3, Pack of 5, Pack of 3 Tubos, Single Tubos, Single, 5 Cigars",1,0,Brand,Cohiba,1,1,"Ring Gauge Group","Medium (40+)",0,1,"Price Level","Ultra Premium ($25+)",0,1,Country,Cuba,1,1,Shape,Parejo,1,1,Size,Toro,1,1,Length,"5 5/8",1,1,"Ring Gauge",46,1,1,Strength,Medium,1,1,Wrapper,Cuba,1,1,Binder,Cuba,1,1,Filler,Cuba,1,1,Score,93,1,1,"Score Range",90+,1,1,
1004,variable,cc001552A,,"Cuaba Distinguidos",-1,0,visible,"Comprised of a medium to full flavoured blend of filler and binder leaves from the Vuelta Abajo zone and made using the Tripa Larga, Totalmente a Mano - long filler, totally by hand- technique.","<h3>Cuaba Distinguidos</h3>\n\n<ul>\n    <li><strong>Size:</strong> 6 1/4 x 52</li>\n    <li><strong>Strength</strong>:  Medium-Full</li>\n</ul>\n\nCuaba Distinguidos is a brand of Cuban cigars that are known for their unique shape and flavor. The cigars are made in the figurado style, which means that they are tapered at both ends and have a bulge in the middle. This shape is achieved by rolling the cigar in a specific way and using tobacco leaves that are carefully selected for their size and shape. The Distinguidos size is a medium-sized cigar with a length of about 6 inches and a diameter of about 52 ring gauge. It is a popular size for many cigar smokers because it has a good balance between smoke time and flavor intensity. The cigars are made with tobacco leaves grown in the Vuelta Abajo region of Cuba, which is known for producing some of the finest tobacco in the world. The wrapper, binder, and filler leaves are all carefully selected and aged to create a complex and flavorful smoke.\n\n<h3>About Cuaba Cigars</h3>\n\nEvery Cuaba is made in the distinctive shape known as a <em>double figurado</em>, the style that was all the rage for Habanos at the end of the 19th century. Comprised of a medium to full flavoured blend of filler and binder leaves from the <em>Vuelta Abajo</em> zone and made using the <em>Tripa Larga, Totalmente a Mano</em> - long filler, totally by hand- technique.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Cuban Cigars","Cuaba, Cuba, Figurado, Medium-Full","Restricted USA","https://cigarsnstripes.com/wp-content/uploads/2025/05/cuaba-distinguidos.jpg, https://cigarsnstripes.com/wp-content/uploads/2025/05/cuaba-distinguidos-box.jpg",,,,,,,,,0,,Quantity,"Box of 10, Single",1,0,"Ring Gauge Group","Large (50+)",0,1,"Price Level","Ultra Premium ($25+)",0,1,Country,Cuba,1,1,Shape,Figurado,1,1,Size,Figurado,1,1,Length,"6 1/4",1,1,"Ring Gauge",52,1,1,Strength,Medium-Full,1,1,Wrapper,Cuba,1,1,Binder,Cuba,1,1,Filler,Cuba,1,1,Score,86,1,1,"Score Range",85-89,1,1,Brand,Cuaba,1,1,
1007,variable,CC0889001,,"Guantanamera Cristales Cuban",1,0,visible,"Guantanamera cigars are the ideal starting point for those interested in sampling the Joys of Cuban Tobacco without breaking the bank. Each cigar is made from 100% Cuban tobacco from the legendary Vuelta Arriba region.","<h3>Guantanamera Cristales Cuban Cigars</h3>\n\n<ul>\n    <li><strong>Size</strong>: 5 7/8 x 41</li>\n    <li><strong>Strength:</strong> Mild</li>\n</ul>\n\nGuantanamera cigars are the ideal starting point for those interested in sampling the Joys of Cuban Tobacco without breaking the bank. Each cigar is made from 100% Cuban tobacco from the legendary Vuelta Arriba region.\n\n<h3><b>About Guantanamera Cigars</b></h3>\n\nThese cigars are made with tobacco from the <em>Vuelta Arriba</em>, the second most important tobacc0-growing region in Cuba. Machine made at a modern factory created in Havana. They offer a light flavor at an affordable price.  Contains 5 packs of 20 cigars.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Cuban Cigars","Cuba, Guantanamera, Guantanamera Cristales, mild","Restricted USA","https://cigarsnstripes.com/wp-content/uploads/2025/05/guantanamera-cristales.jpg, https://cigarsnstripes.com/wp-content/uploads/2025/05/Guantanamera-Crystals-box.jpg",,,,,,,,,0,,Quantity,"Box of 25, Single",1,0,Brand,Guantanamera,1,1,"Ring Gauge Group","Medium (40+)",0,1,"Price Level","Budget ($4-$9)",0,1,Country,Cuba,1,1,Length,"5 7/8",1,1,"Ring Gauge",41,1,1,Wrapper,Cuba,1,1,Binder,Cuba,1,1,Filler,Cuba,1,1,,,,,,,,,,,,,,,,,,,,,
1010,variable,cc001557B,,"Guantanamera Decimos Cuban",1,0,visible,"Guantanamera Decimos Cigars are the ideal starting point for those interested in sampling the Joys of Cuban Tobacco.","<h3>Guantanamera Decimos Cuban Cigars</h3>\n\n<ul>\n    <li><strong>Size:</strong> 5 1/4 x 38</li>\n    <li><strong>Strength:</strong> Light</li>\n</ul>\n\nGuantanamera Decimos Cigars are the ideal starting point for those interested in sampling the Joys of Cuban Tobacco. Each cigar is made from 100% Cuban tobacco from the legendary Vuelta Arriba region\n\n<h3><b>About Guantanamera Cigars</b></h3>\n\nThese cigars are made with tobacco from the <em>Vuelta Arriba</em>, the second most important tobacc0-growing region in Cuba. Machine made at a modern factory created in Havana. They offer a light flavor at an affordable price.  Contains 5 packs of 20 cigars.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Cuban Cigars","Cuba, Guantanamera, Guantanamera Decimos","Restricted USA",https://cigarsnstripes.com/wp-content/uploads/2025/05/Cigars-1030-1.jpg,,,,,,,,,0,,Quantity,"Pack of 10, Pack of 5",1,0,Brand,Guantanamera,1,1,"Ring Gauge Group","Small (30+)",0,1,"Price Level","Discount (<$3)",0,1,Country,Cuba,1,1,Length,"5 1/4",1,1,"Ring Gauge",38,1,1,Wrapper,Cuba,1,1,Binder,Cuba,1,1,Filler,Cuba,1,1,,,,,,,,,,,,,,,,,,,,,
